""	"Row.names"	"V2"	"c1"	"c2"	"adj.P.Val"	"P.Value"
"1939"	"wgEncodeSydhTfbsNt2d1Yy1UcdPk"	"NT2-D1 YY1 UC Davis ChIP-seq Peaks from ENCODE/SYDH"	-1.85351803139664e-05	1.04332389016849e-05	0.0664616797162381	0.0198904588284503
"1940"	"wgEncodeHaibTfbsT47dP300V0416102Dm002p1hPkRep2"	"T-47D p300 DMSO v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.000157335332858961	1.21914356745685e-06	0.0664616797162381	0.00170109298821042
"1941"	"wgEncodeUwDnaseTh1wb54553204PkRep2"	"Th1 Wb54553204 DNaseI HS Peaks Rep 2 from ENCODE/UW"	-0.000387416959043923	4.65403919999897e-07	0.0920743606652465	0.0552077611526924
"1942"	"wgEncodeUwDnaseHcmPkRep2"	"HCM DNaseI HS Peaks Rep 2 from ENCODE/UW"	-7.94302178784135e-05	2.24036580034232e-06	0.0848880193476526	0.0474107860425689
"1943"	"wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep2"	"HepG2 ZBTB33 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00162420679805904	1.08260364628539e-07	0.12348130109904	0.084775727346471
"1944"	"wgEncodeHaibTfbsA549Atf3V0422111Etoh02PkRep1"	"A549 ATF3 EtOH v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-5.34358358175072e-05	3.22735995306607e-06	0.0664616797162381	0.00865434322558888
"1945"	"wgEncodeAwgDnaseUwHmveclblUniPk"	"HMVEC-LBl DNaseI HS Uniform Peaks from ENCODE/Analysis"	-0.000134456820187408	1.27924580945782e-06	0.0893639548293732	0.0523760937049286
"1946"	"wgEncodeUwDnaseHmveclblPkRep1"	"HMVEC-LBl DNaseI HS Peaks Rep 1 from ENCODE/UW"	-0.000134456820187408	1.27924580945782e-06	0.0893639548293732	0.0523760937049286
"1947"	"wgEncodeUwTfbsBjCtcfStdPkRep2"	"BJ CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW"	-0.000123662421578922	1.35141996943715e-06	0.0664616797162381	0.0203794029479896
"1948"	"wgEncodeHaibTfbsHct116Elf1V0422111PkRep2"	"HCT-116 ELF1 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-9.56593437187525e-05	1.66181896532801e-06	0.0664616797162381	0.013909359178771
"1949"	"wgEncodeHaibTfbsSknshElf1V0422111PkRep1"	"SK-N-SH ELF1 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-7.68459933170071e-05	2.06019649102088e-06	0.0664616797162381	0.0121154945443685
"1950"	"wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk"	"GM12878 TFBS Uniform Peaks of FOXM1_(SC-502) from ENCODE/HudsonAlpha/Analysis"	-0.00017012956257296	9.27787448646867e-07	0.0664616797162381	0.0179211483817104
"1951"	"wgEncodeAwgDnaseUwCmkUniPk"	"CMK DNaseI HS Uniform Peaks from ENCODE/Analysis"	-0.000347742225939811	4.48275278501662e-07	0.120186371011031	0.0820285455958695
"1952"	"wgEncodeUwDnaseCmkPkRep1"	"CMK DNaseI HS Peaks Rep 1 from ENCODE/UW"	-0.000347742225939811	4.48275278501662e-07	0.120186371011031	0.0820285455958695
"1953"	"wgEncodeUwDnaseGm04504PkRep1"	"GM04504 DNaseI HS Peaks Rep 1 from ENCODE/UW"	-0.00013511619391895	1.15061721405342e-06	0.0708295879874968	0.0300212211495079
"1954"	"wgEncodeAwgDnaseUwHmvecdbladUniPk"	"HMVEC-dBl-Ad DNaseI HS Uniform Peaks from ENCODE/Analysis"	-8.6006634167794e-05	1.78759992700794e-06	0.0968759397650103	0.0608358779593778
"1955"	"wgEncodeUwDnaseHmvecdbladPkRep1"	"HMVEC-dBl-Ad DNaseI HS Peaks Rep 1 from ENCODE/UW"	-8.6006634167794e-05	1.78759992700794e-06	0.0968759397650103	0.0608358779593778
"1956"	"wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk"	"PFSK-1 TFBS Uniform Peaks of TAF1 from ENCODE/HudsonAlpha/Analysis"	-2.62858843501248e-05	5.78556875930557e-06	0.0664616797162381	0.0178024414719494
"1957"	"wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111PkRep1"	"HepG2 MBD4 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-6.14797334407509e-05	2.46068017571918e-06	0.0664616797162381	0.00460815727082458
"1958"	"wgEncodeOpenChromChipGm10248CtcfPkRep1"	"GM10248 CTCF TFBS ChIP-seq Peaks from ENCODE/OpenChrom-UTA"	-0.000124433530562773	1.21463202090518e-06	0.108363832270076	0.0710439115600229
"1959"	"wgEncodeHaibTfbsGm12878Pbx3Pcr1xPkRep2"	"GM12878 PBx3 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.000129579671604606	1.13156536495004e-06	0.0664616797162381	0.00398914391493192
"1960"	"wgEncodeOpenChromChipA549CtcfPkRep1"	"A549 CTCF TFBS ChIP-seq Peaks from ENCODE/OpenChrom-UTA"	-1.39636192723171e-05	1.03968759786361e-05	0.0815541791097504	0.0436113715642948
"1961"	"wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk"	"GM12878 TFBS Uniform Peaks of NFATC1_(SC-17834) from ENCODE/HudsonAlpha/Analysis"	-0.00188130042236569	7.68858967525151e-08	0.146446392578718	0.104581112189062
"1962"	"wgEncodeSunyAlbanyGeneStK562T7tagRbpAssocRnaV2"	"K562 T7Tag RBP Associated RNA by RIP-chip GeneST from ENCODE/SUNY"	-6.99403072761505e-06	2.06318958090856e-05	0.242348315043662	0.186488658571715
"1963"	"wgEncodeAwgTfbsUtaA549CtcfUniPk"	"A549 TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis"	-4.32339623863005e-05	3.00073730670765e-06	0.0700317821867469	0.02845510260434
"1964"	"wgEncodeUwTfbsHaspCtcfStdHotspotsRep2"	"HA-sp CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW"	-9.67526656098211e-05	1.3097321587698e-06	0.0806756956252465	0.0426879055057535
"1965"	"wgEncodeAwgDnaseUwdukeK562UniPk"	"K562 DNaseI HS Uniform Peaks from ENCODE/Analysis"	-7.01957138777458e-05	1.77897795432622e-06	0.0864595043659181	0.0494525102326137
"1966"	"wgEncodeOpenChromChipMcf7CmycSerumstvdPkRep1"	"MCF-7 serum starved cMyc TFBS ChIP-seq Peaks from ENCODE/OpenChrom-UTA"	-0.00010758246486241	1.102053028982e-06	0.0664616797162381	0.0216832173372167
"1967"	"wgEncodeAwgTfbsUwBjCtcfUniPk"	"BJ TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis"	-3.78978012655978e-05	3.11851335494141e-06	0.0873458056497941	0.0503119674247357
"1968"	"wgEncodeHaibTfbsK562Zbtb33Pcr1xPkRep2"	"K562 ZBTB33 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.000347638299650982	3.36330463275742e-07	0.0664616797162381	0.00754992075445993
"1969"	"wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk"	"GM12891 TFBS Uniform Peaks of POU2F2 from ENCODE/HudsonAlpha/Analysis"	-6.24204227915389e-05	1.87020214378958e-06	0.0664616797162381	0.00503180244018103
"1970"	"wgEncodeUwTfbsAg04449CtcfStdPkRep2"	"AG04449 CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW"	-4.51404781168963e-05	2.55901952196338e-06	0.0664616797162381	0.0198402930593062
"1971"	"wgEncodeRikenCageH1hescNucleusPapTssHmm"	"H1-hESC nucleus polyA+ CAGE TSS HMM from ENCODE/RIKEN"	-5.14317095607881e-07	0.000214364583478966	0.158976232428597	0.115054660028992
"1972"	"wgEncodeHaibTfbsEcc1Tead4sc101184V0422111PkRep1"	"ECC-1 TEAD4 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.001077326968495	1.01051813815293e-07	0.0664616797162381	0.0191293526040105
"1973"	"wgEncodeHaibTfbsK562Cebpdsc636V0422111PkRep2"	"K562 CEBPD v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIBd"	-0.000736017580279467	1.47674948188908e-07	0.067830357511064	0.0250802319238353
"1974"	"wgEncodeAwgTfbsBroadHuvecCtcfUniPk"	"HUVEC TFBS Uniform Peaks of CTCF from ENCODE/Broad/Analysis"	-0.000100728549592691	1.07824916442236e-06	0.101908777920718	0.0652760914593632
"1975"	"wgEncodeAwgTfbsHaibGm12878Runx3sc101553V0422111UniPk"	"GM12878 TFBS Uniform Peaks of RUNX3_(SC-101553) from ENCODE/HudsonAlpha/Analysis"	-6.67863240247775e-05	1.55291685571593e-06	0.0664616797162381	0.0062735930357872
"1976"	"wgEncodeUwTfbsWerirb1CtcfStdHotspotsRep2"	"WERI-Rb-1 CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW"	-3.64163353722938e-05	2.80007712311919e-06	0.0667825078435962	0.0226418345224898
"1977"	"wgEncodeHaibTfbsGm12878Pax5n19Pcr1xPkRep1"	"GM12878 PAX5-N19 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.000280649710960256	3.56223526116911e-07	0.0696314790936042	0.0279143853385997
"1978"	"wgEncodeHaibTfbsH1hescEgr1V0416102PkRep2"	"H1-hESC Egr-1 v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-2.76506145528461e-05	3.55693401796418e-06	0.0664616797162381	0.0138382727160003
"1979"	"wgEncodeHaibTfbsA549Six5V0422111Etoh02PkRep1"	"A549 SIX5 EtOH v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-1.4478503320167e-05	6.77930851555983e-06	0.067470849132469	0.0246820640272285
"1980"	"wgEncodeAwgDnaseDukeTh0UniPk"	"Th0 DNaseI HS Uniform Peaks from ENCODE/Analysis"	-2.27608577219608e-05	4.14369421824294e-06	0.0667825078435962	0.0230240725416932
"1981"	"wgEncodeSydhTfbsHelas3MaxStdPk"	"HeLa-S3 Max Standard ChIP-seq Peaks from ENCODE/SYDH"	-4.80789267685451e-05	1.94245109363655e-06	0.0806392412707529	0.0425435279619017
"1982"	"wgEncodeUwHistoneH7esH3k36me3StdDiffa9dPkRep2"	"H7-hESC H3K36me3 diffProtA 9 d Histone Mod ChIP-seq Peaks 2 from ENCODE/UW"	-8.04827484832738e-07	0.000116018428744019	0.154249810176989	0.11117087037194
"1983"	"wgEncodeUwDgfHvmfPk"	"HVMF DNaseI DGF Peaks from ENCODE/UW"	-2.40243433805181e-05	3.85557910881545e-06	0.0855409292512754	0.0482153260671232
"1984"	"wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk"	"SK-N-SH TFBS Uniform Peaks of NRSF (Ptcl:Pcr2x) from ENCODE/HudsonAlpha/Analysis"	-5.59357131475213e-06	1.64610084822631e-05	0.0664616797162381	0.0204515270733709
"1985"	"wgEncodeUwTfbsSaecCtcfStdPkRep2"	"SAEC CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW"	-2.66568864467294e-05	3.14031216681378e-06	0.0664616797162381	0.0204994187402028
"1986"	"wgEncodeHaibTfbsPfsk1Sin3ak20V0416101PkRep1"	"PFSK-1 Sin3Ak-20 v041610.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-2.39900260019415e-05	3.43239333542528e-06	0.0664616797162381	0.00721284780147954
"1987"	"wgEncodeHaibTfbsK562Sin3ak20V0416101PkRep1"	"K562 Sin3Ak-20 v041610.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0001888614689813	4.35174124986174e-07	0.0664616797162381	0.0125804391368416
"1988"	"wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk"	"HeLa-S3 TFBS Uniform Peaks of TBP from ENCODE/Stanford/Analysis"	-1.09288818069438e-05	7.42336341344174e-06	0.0664616797162381	0.0167991064062775
"1989"	"wgEncodeSydhTfbsK562Mafkab50322IggrabPk"	"K562 MafK IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-7.35752613967399e-05	1.09066279701508e-06	0.0664616797162381	0.0196849932034229
"1990"	"wgEncodeAwgDnaseDukeMyometrUniPk"	"Myometr DNaseI HS Uniform Peaks from ENCODE/Analysis"	-3.25258891489884e-05	2.40775557087334e-06	0.0806756956252465	0.0426530956230974
"1991"	"wgEncodeUwTfbsGm12872CtcfStdHotspotsRep2"	"GM12872 CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW"	-9.57409257665466e-05	7.93399238455639e-07	0.0726570676784963	0.0324229350702193
"1992"	"wgEncodeSydhTfbsH1hescBrca1IggrabPk"	"H1-hESC BRCA1 IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-4.54055565368389e-05	1.55810840105383e-06	0.0664616797162381	0.0214984669967246
"1993"	"wgEncodeAwgDnaseUwHffUniPk"	"HFF DNaseI HS Uniform Peaks from ENCODE/Analysis"	-0.000139713584740293	4.9725790242334e-07	0.0767395530963114	0.0380728295653127
"1994"	"wgEncodeUwDnaseHffPkRep1"	"HFF DNaseI HS Peaks Rep 1 from ENCODE/UW"	-0.000139713584740293	4.9725790242334e-07	0.0767395530963114	0.0380728295653127
"1995"	"wgEncodeBroadHistoneHepg2CtcfStdPk"	"HepG2 CTCF Histone Mods by ChIP-seq Peaks from ENCODE/Broad"	-4.62534401634299e-05	1.49363120124784e-06	0.0664616797162381	0.0183450605050915
"1996"	"wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk"	"K562 TFBS Uniform Peaks of CHD2_(AB68301) from ENCODE/Stanford/Analysis"	-0.000531656362453506	1.29635088150708e-07	0.0896442636260052	0.0526725045279989
"1997"	"wgEncodeUwDgfHmvecdbladPkV2"	"HMVEC-dBl-Ad DNaseI DGF Peaks from ENCODE/UW"	-7.16779583108302e-05	8.60186332994538e-07	0.0858791455708082	0.0487694026680197
"1998"	"wgEncodeUwDnaseHpafPkRep2"	"HPAF DNaseI HS Peaks Rep 2 from ENCODE/UW"	-7.15321055990512e-05	8.61326771398821e-07	0.072088805233746	0.0316641187114145
"1999"	"wgEncodeHaibTfbsHepg2Nficsc81335V0422111PkRep2"	"HepG2 NFIC v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-4.5948453054919e-05	1.33961195607055e-06	0.0664616797162381	0.00871883318825412
"2000"	"wgEncodeHaibTfbsHepg2GabpPcr2xPkRep2"	"HepG2 GABP PCR2x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-2.34845199663517e-05	2.61641847789311e-06	0.0746924897976025	0.0347702754810095
"2001"	"wgEncodeHaibTfbsHl60GabpV0422111PkRep1"	"HL-60 GABP v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-4.3855085677313e-05	1.39500378580876e-06	0.0664616797162381	0.010870974830901
"2002"	"wgEncodeAwgTfbsHaibK562Elf1sc631V0416102UniPk"	"K562 TFBS Uniform Peaks of ELF1_(SC-631) from ENCODE/HudsonAlpha/Analysis"	-8.47717772091285e-06	7.19105267576507e-06	0.0667825078435962	0.0226737528156308
"2003"	"wgEncodeAwgTfbsBroadDnd41CtcfUniPk"	"Dnd41 TFBS Uniform Peaks of CTCF from ENCODE/Broad/Analysis"	-9.15308888773107e-05	6.62051745435483e-07	0.0964273627156018	0.0602779119397081
"2004"	"wgEncodeAwgDnaseDukeFibropUniPk"	"FibroP DNaseI HS Uniform Peaks from ENCODE/Analysis"	-0.000104766753271207	5.68761982929022e-07	0.0683387378147292	0.0265099868978146
"2005"	"wgEncodeAwgTfbsUtaGm12878CmycUniPk"	"GM12878 TFBS Uniform Peaks of c-Myc from ENCODE/UT-A/Analysis"	-2.65800878300935e-05	2.15236161047161e-06	0.0664616797162381	0.00541552633989778
"2006"	"wgEncodeHaibTfbsA549Elf1V0422111Etoh02PkRep1"	"A549 ELF1 EtOH v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-2.62569573264026e-05	2.14536049850656e-06	0.0667825078435962	0.0222403838578152
"2007"	"wgEncodeUwTfbsK562CtcfStdHotspotsRep1"	"K562 CTCF TFBS ChIP-seq Hotspots 1 from ENCODE/UW"	-7.41361544313525e-05	7.54271798246192e-07	0.0726570676784963	0.0324676089424312
"2008"	"wgEncodeBroadHistoneOsteoblH2azStdPk"	"Osteoblasts H2A.Z Histone Mods by ChIP-seq Peaks from ENCODE/Broad"	-2.39826613953836e-05	2.23525787804624e-06	0.0711796733711016	0.0302274218306875
"2009"	"wgEncodeGisChiaPetK562Pol2InteractionsRep1"	"K562 Pol2 ChIA-PET Interactions Rep 1 from ENCODE/GIS-Ruan"	-0.000274969978601907	1.92955590259936e-07	0.132225840246543	0.0924394999750497
"2010"	"wgEncodeUwHistoneBjH3k36me3StdPkRep1"	"BJ H3K36me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW"	-2.65840692290223e-07	0.000195533314978891	0.0955009609256804	0.0593133770771602
"2011"	"wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk"	"U87 TFBS Uniform Peaks of NRSF from ENCODE/HudsonAlpha/Analysis"	-2.66648510611526e-05	1.91810839418251e-06	0.0670190444532061	0.0236896214555927
"2012"	"wgEncodeAwgDnaseDukePanisletsUniPk"	"PanIslets DNaseI HS Uniform Peaks from ENCODE/Analysis"	-7.46239694588167e-06	6.78601262398244e-06	0.0664616797162381	0.0173279657448997
"2013"	"wgEncodeAwgDnaseUwNt2d1UniPk"	"NT2-D1 DNaseI HS Uniform Peaks from ENCODE/Analysis"	-5.33081000870555e-06	9.19468043330332e-06	0.0684696944451992	0.0266675601142397
"2014"	"wgEncodeUwDnaseNt2d1PkRep1"	"NT2-D1 DNaseI HS Peaks Rep 1 from ENCODE/UW"	-5.33081000870555e-06	9.19468043330332e-06	0.0684696944451992	0.0266675601142397
"2015"	"wgEncodeOpenChromChipGm12878CtcfPkRep1"	"GM12878 CTCF TFBS ChIP-seq Peaks from ENCODE/OpenChrom-UTA"	-6.96205626216147e-05	6.92024181018374e-07	0.10677361016726	0.0695704285080846
"2016"	"wgEncodeHaibTfbsH1hescGabpPcr1xPkRep2"	"H1-hESC GABP PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-7.76849332630983e-06	6.15323839330849e-06	0.0830450636857423	0.0451161859440703
"2017"	"wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk"	"K562 TFBS Uniform Peaks of TAF7_(SC-101167) from ENCODE/HudsonAlpha/Analysis"	-0.000205128756040132	2.30212476046457e-07	0.0664616797162381	0.00494970186935104
"2018"	"wgEncodeAwgDnaseUwHipepicUniPk"	"HIPEpiC DNaseI HS Uniform Peaks from ENCODE/Analysis"	-7.74962205278773e-05	6.00512028194705e-07	0.0968759397650103	0.06079152653373
"2019"	"wgEncodeUwDnaseHipePkRep1"	"HIPEpiC DNaseI HS Peaks Rep 1 from ENCODE/UW"	-7.74962205278773e-05	6.00512028194705e-07	0.0968759397650103	0.06079152653373
"2020"	"wgEncodeUwDnaseHrePkRep2V2"	"HRE DNaseI HS Peaks Rep 2 from ENCODE/UW"	-6.96157098255323e-05	6.66645850633328e-07	0.069184645771574	0.0274411745224023
"2021"	"wgEncodeAwgTfbsUwSknshraCtcfUniPk"	"SK-N-SH_RA TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis"	-6.67722478722765e-05	6.94659076819039e-07	0.0703597748161749	0.0287749392970186
"2022"	"wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk"	"K562 TFBS Uniform Peaks of ZBTB7A_(SC-34508) from ENCODE/HudsonAlpha/Analysis"	-2.9458881051557e-05	1.56527669225765e-06	0.0667825078435962	0.022119741454145
"2023"	"wgEncodeAwgTfbsUtaNhekCtcfUniPk"	"NHEK TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis"	-1.50593949672485e-05	2.96475416323198e-06	0.0664616797162381	0.0209080875064646
"2024"	"wgEncodeAwgDnaseDukeGm12891UniPk"	"GM12891 DNaseI HS Uniform Peaks from ENCODE/Analysis"	-4.2420409986558e-06	1.03102443050867e-05	0.0773347511606202	0.038875451143971
"2025"	"wgEncodeHaibTfbsA549JundV0416102Etoh02PkRep1"	"A549 JunD EtOH 0.02pct v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-8.93087543965546e-05	4.79603564015178e-07	0.0664616797162381	0.0045469715141427
"2026"	"wgEncodeAwgTfbsUwHuvecCtcfUniPk"	"HUVEC TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis"	-7.55187731409482e-05	5.6520739623114e-07	0.078307053284024	0.0401103415391638
"2027"	"wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk"	"K562 (IFNa6h) TFBS Uniform Peaks of c-Myc from ENCODE/Yale/Analysis"	-1.03406706293512e-05	3.92674119900716e-06	0.0664616797162381	0.0202191360789105
"2028"	"wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmPkRep2"	"A549 CREB1 DEX 100nM v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-6.18796349317191e-06	6.53880799629361e-06	0.0664616797162381	0.0182532892513189
"2029"	"wgEncodeAwgDnaseUwGm12864UniPk"	"GM12864 DNaseI HS Uniform Peaks from ENCODE/Analysis"	-0.000135104101631407	2.99005832030635e-07	0.0704414383137451	0.0291820683174557
"2030"	"wgEncodeUwDnaseGm12864PkRep1"	"GM12864 DNaseI HS Peaks Rep 1 from ENCODE/UW"	-0.000135104101631407	2.99005832030635e-07	0.0704414383137451	0.0291820683174557
"2031"	"wgEncodeAwgDnaseUwdukeTh1UniPk"	"Th1 DNaseI HS Uniform Peaks from ENCODE/Analysis"	-2.079001808621e-05	1.89280530457951e-06	0.0664616797162381	0.00892878200416685
"2032"	"wgEncodeHaibTfbsT47dFoxa1sc6553V0416102Dm002p1hPkRep2"	"T-47D FOXA1 6553 DMSO v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-3.21112400095627e-05	1.1778875152231e-06	0.0807972753827323	0.0428146303988563
"2033"	"wgEncodeUwTfbsGm12872CtcfStdPkRep1"	"GM12872 CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-3.12451146890756e-05	1.2051397014473e-06	0.0870808068320499	0.0500617015061381
"2034"	"wgEncodeUwDnaseHct116PkRep2"	"HCT-116 DNaseI HS Peaks Rep 2 from ENCODE/UW"	-7.23436358088469e-05	5.0470692446058e-07	0.0881315760479509	0.0510838765048808
"2035"	"wgEncodeUwHistoneH7esH3k36me3StdPkRep1"	"H7-hESC H3K36me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW"	-3.04382791211841e-08	0.0011931826074277	0.272861942087332	0.213395169058434
"2036"	"wgEncodeSydhTfbsK562CmycStdPk"	"K562 c-Myc Standard ChIP-seq Peaks from ENCODE/SYDH"	-1.67322614946722e-05	2.13068023431851e-06	0.0705407926669067	0.0292918269101146
"2037"	"wgEncodeHaibTfbsMcf7JundV0422111PkRep1"	"MCF-7 JunD v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.000999573196320807	3.48602732842926e-08	0.0664616797162381	0.0120328104688405
"2038"	"wgEncodeHaibTfbsHct116Sin3ak20V0422111PkRep2"	"HCT-116 Sin3Ak-20 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.000159339277132316	2.1657721567202e-07	0.0664616797162381	0.00867512413410267
"2039"	"wgEncodeGisChiaPetHelas3Pol2InteractionsRep1"	"HeLa-S3 Pol2 ChIA-PET Interactions Rep 1 from ENCODE/GIS-Ruan"	-3.66975418722596e-07	9.3061247265572e-05	0.296194777887914	0.241073328191284
"2040"	"wgEncodeHaibTfbsHepg2GabpPcr2xPkRep1"	"HepG2 GABP PCR2x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-1.4015444158186e-05	2.37496103686559e-06	0.068161738788037	0.0259198002207423
"2041"	"wgEncodeSydhTfbsHepg2Rad21IggrabPk"	"HEPG2 Rad21 IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-5.80689477031578e-05	5.48034166973573e-07	0.0769045369815875	0.0382798367935256
"2042"	"wgEncodeUwTfbsHpfCtcfStdHotspotsRep2"	"HPF CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW"	-9.71489356949141e-06	3.19080664757883e-06	0.0767395530963114	0.0380196865684206
"2043"	"wgEncodeUwDnaseNhekPkRep2"	"NHEK DNaseI HS Peaks Rep 2 from ENCODE/UW"	-0.000263936174805295	1.15330191351373e-07	0.0776520734085435	0.0392090738376771
"2044"	"wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk"	"HepG2 TFBS Uniform Peaks of CHD2_(AB68301) from ENCODE/Stanford/Analysis"	-0.000900613578998132	3.37947727968852e-08	0.138026886684131	0.0972460662475227
"2045"	"wgEncodeAwgTfbsSydhGm12878Chd2ab68301IggmusUniPk"	"GM12878 TFBS Uniform Peaks of CHD2_(AB68301) from ENCODE/Stanford/Analysis"	-1.50758402223117e-05	2.01784039826306e-06	0.0664616797162381	0.00995104222349802
"2046"	"wgEncodeUwDnaseHcpePkRep2"	"HCPEpiC DNaseI HS Peaks Rep 2 from ENCODE/UW"	-2.69802804480865e-05	1.09408075131987e-06	0.0708295879874968	0.0299444630247097
"2047"	"wgEncodeUwDnaseHffPkRep2"	"HFF DNaseI HS Peaks Rep 2 from ENCODE/UW"	-0.000140982087054937	2.02056372357718e-07	0.0776979846883736	0.0392980189541415
"2048"	"wgEncodeAwgTfbsUtaGm12892CtcfUniPk"	"GM12892 TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis"	-1.70044607051829e-05	1.65903390002608e-06	0.0735714251429078	0.0339077487353155
"2049"	"wgEncodeHaibTfbsK562Cebpbsc150V0422111PkRep1"	"K562 CEBPB v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00186959039607978	1.50797372304176e-08	0.0797734047107815	0.0415969436198588
"2050"	"wgEncodeHaibTfbsSknmcFoxp2Pcr2xPkRep2"	"SK-N-MC FOXP2 PCR2x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-7.13304623657688e-06	3.89712435353261e-06	0.0720976264923189	0.0317047958168013
"2051"	"wgEncodeSydhTfbsK562Yy1UcdPk"	"K562 YY1 UC Davis ChIP-seq Peaks from ENCODE/SYDH"	-1.03882877192502e-05	2.67545887165342e-06	0.0664616797162381	0.0205859251671032
"2052"	"wgEncodeAwgDnaseDukePanisletdUniPk"	"PanIsletD DNaseI HS Uniform Peaks from ENCODE/Analysis"	-2.54909407550087e-05	1.07929922917187e-06	0.071755670172196	0.0313251434120472
"2053"	"wgEncodeBroadHistoneMonocd14ro1746H2azPk"	"Monocytes CD14+ H2A.Z Histone Mods by ChIP-seq Peaks from ENCODE/Broad"	-3.30664222639585e-05	8.2968353347635e-07	0.067331467104079	0.0241947311104112
"2054"	"wgEncodeUwDnaseHrpePkRep2V2"	"HRPEpiC DNaseI HS Peaks Rep 2 from ENCODE/UW"	-0.000185010907972987	1.47571322711879e-07	0.0748447561225202	0.0349555217495985
"2055"	"wgEncodeAwgDnaseUwHconfUniPk"	"HConF DNaseI HS Uniform Peaks from ENCODE/Analysis"	-1.34009515222618e-05	2.02385557022526e-06	0.0797734047107815	0.0416138071294813
"2056"	"wgEncodeUwDnaseHconfPkRep1"	"HConF DNaseI HS Peaks Rep 1 from ENCODE/UW"	-1.34009515222618e-05	2.02385557022526e-06	0.0797734047107815	0.0416138071294813
